stimStart,ButtonPressed,Value,TargetTime
207.99760193600378,214.80144703700353,0.0,
207.99760193600378,214.80144703700353,0.0,
216.00717443699978,220.53683022600308,1.0,219.8805868470008
216.00717443699978,220.53683022600308,1.0,219.8805868470008
224.00639205200423,230.8317614059997,0.0,
224.00639205200423,230.8317614059997,0.0,
240.00583200700203,247.1471704190044,0.0,
240.00583200700203,247.1471704190044,0.0,
248.01106236300257,254.9041964499993,0.0,
248.01106236300257,254.9041964499993,0.0,
256.01106796399836,262.8102654100003,0.0,261.6363754980048
256.01106796399836,262.8102654100003,0.0,261.6363754980048
264.01038925100147,270.8805103350023,0.0,
264.01038925100147,270.8805103350023,0.0,
272.0110193389992,277.1088018869996,1.0,276.5101051829988
272.0110193389992,277.1088018869996,1.0,276.5101051829988
280.0111529900023,283.8777838599999,1.0,283.2609998609987
280.0111529900023,283.8777838599999,1.0,283.2609998609987
296.01060623399826,299.5516647600016,1.0,299.00992734000465
296.01060623399826,299.5516647600016,1.0,299.00992734000465
304.01095366400114,308.41427717600163,1.0,307.8847622489993
304.01095366400114,308.41427717600163,1.0,307.8847622489993
312.01111398800276,318.78622572000313,0.0,
312.01111398800276,318.78622572000313,0.0,
320.01029027700133,326.74893922200135,0.0,
320.01029027700133,326.74893922200135,0.0,
328.0096596200019,333.96701581600064,1.0,333.26612829600344
328.0096596200019,333.96701581600064,1.0,333.26612829600344
344.02955539899995,347.7934217939983,1.0,347.26587860900327
344.02955539899995,347.7934217939983,1.0,347.26587860900327
352.0133020670037,359.0744633600043,0.0,356.39092026300204
352.0133020670037,359.0744633600043,0.0,356.39092026300204
360.0142174990033,366.84057789500366,0.0,
360.0142174990033,366.84057789500366,0.0,
368.02942382100446,373.3934582810034,1.0,372.7629497490052
368.02942382100446,373.3934582810034,1.0,372.7629497490052
376.0147430450015,382.84788377099903,0.0,
376.0147430450015,382.84788377099903,0.0,
384.0143575740003,390.7671981480016,0.0,
384.0143575740003,390.7671981480016,0.0,
400.015038274003,406.7194470100003,0.0,
400.015038274003,406.7194470100003,0.0,
408.01422309600457,414.86820105300285,0.0,
408.01422309600457,414.86820105300285,0.0,
416.014327582001,422.9754684290019,0.0,420.8875802160037
416.014327582001,422.9754684290019,0.0,420.8875802160037
424.0137319620044,430.93483233400184,0.0,
424.0137319620044,430.93483233400184,0.0,
432.0113332330002,437.7894451770044,0.0,
432.0113332330002,437.7894451770044,0.0,
440.011777669999,445.02902747700136,1.0,444.5108549470024
440.011777669999,445.02902747700136,1.0,444.5108549470024
448.0105961570007,454.6722950110052,0.0,
448.0105961570007,454.6722950110052,0.0,
11.998781868998776,14.742258301994298,1.0,
15.998781677000807,18.02661798799818,1.0,
20.006444594997447,22.165933194999525,1.0,
23.9994421099982,26.957860247995995,0.0,
27.997720423998544,29.670751818994177,1.0,
31.998301663996244,34.453025167000305,1.0,
35.997340189998795,38.133088919996226,1.0,
39.997691958997166,43.19726254299894,1.0,
43.99765729299543,46.12553116399795,1.0,
51.997079627995845,55.626966326999536,1.0,
55.99769749299594,58.949360095000884,0.0,
59.996336146999965,62.88844130199868,0.0,
63.997122533997754,66.27367870699527,1.0,
67.99567752599978,71.73049421999895,0.0,
71.99361675199907,75.0576662780004,1.0,
75.99522282499674,79.21541625199461,0.0,
83.99496579900006,87.32483091500035,1.0,
87.99416227899928,90.23212236599647,0.0,
91.99528442299925,94.54290926799877,1.0,
95.99413364000065,98.50072639999416,0.0,
99.99399956599518,102.1499216289958,1.0,
103.99433135199797,106.32742919599696,1.0,
107.99467045799975,111.04444466199493,1.0,
115.99373319699953,118.85097838299407,1.0,
119.9936301839989,123.93706227499933,0.0,
123.99361728999793,126.79145053499815,1.0,
127.99339478199545,130.15489335099846,1.0,
131.99351466499502,134.6621107969986,1.0,
135.99588637599663,138.63218429699918,1.0,
140.00100921499688,142.73842749300093,0.0,
148.00942988699535,151.26857764899614,1.0,
152.01384864499414,154.90531524999824,1.0,
156.00836611999694,159.1705301109978,1.0,
160.00929453499703,162.87423593999847,0.0,
164.0080016419961,167.04883104599867,0.0,
168.00944646399876,170.44510340199486,1.0,
172.0080926199953,174.67558766000002,0.0,
180.00738572800037,182.42234166499838,1.0,
184.00821649899444,187.22097100500105,0.0,
188.00679775200115,191.4069923529969,0.0,
192.00730561700038,195.8966804829979,1.0,
196.00654660899454,198.74573794000025,1.0,
200.00677438099956,201.90111384599732,1.0,
204.00617708999926,206.89476240400109,0.0,
208.0064457059998,210.9066877160003,1.0,
212.00617763899936,214.0534952320013,0.0,
216.0069075489955,218.07791138899483,1.0,
220.00583609000023,222.87109931499435,1.0,
12.006119212004705,14.102114487999643,1.0,
16.01427798900113,17.3791632930006,0.0,
20.014020355003595,22.20045438499801,1.0,
24.013614342002256,25.337853397999424,1.0,
28.022070368999266,30.12478992400429,1.0,
32.02481544300099,33.116345663001994,1.0,
36.029347640003834,38.0064131370018,0.0,
40.038301386004605,42.24897417700413,0.0,
44.0380170990029,45.70879095500277,1.0,
52.053654276998714,54.2524584740022,0.0,
56.05387002399948,56.980684982998355,1.0,
60.05353185700369,61.34245960300177,1.0,
64.05337218500063,66.05704095699912,0.0,
68.0616828860002,69.20978750900395,1.0,
72.0613857549979,73.90085913600342,0.0,
76.0611329050007,77.04701804800425,1.0,
84.05964329699782,86.26140786200267,0.0,
88.06053381400125,89.10833937599818,1.0,
92.06060886900377,93.86387495999952,1.0,
96.06008710300375,97.05582594600128,1.0,
100.06044153500261,101.16946780800208,0.0,
104.0602539879983,105.240258429003,0.0,
108.05960688100458,109.66777593000006,0.0,
112.06001166399801,114.56686179800454,0.0,
116.05959357199754,118.14616855700297,1.0,
124.07594956600224,125.56508292599756,1.0,
128.09253760099818,129.46281240200187,0.0,
132.09235227700265,133.67730951300473,1.0,
136.09148388999893,137.04224054799852,1.0,
140.0998793309991,141.0042505780002,1.0,
144.09953514399967,145.3121434929999,0.0,
148.10773788799997,149.39593415099807,0.0,
152.10778924699844,154.32639487599954,0.0,
156.11578354700032,157.369410117004,0.0,
164.1320753079999,165.33903969699895,1.0,
168.14077663599892,170.23967901500146,0.0,
172.14036803100316,173.68135093700403,1.0,
176.14013874000375,177.09021160400152,1.0,
180.1396660399987,182.1922894800009,0.0,
184.139800293,184.968334023004,1.0,
188.13999184500426,189.45212609200098,1.0,
196.13857774100325,198.24818692100234,0.0,
200.1386003439984,201.7295192149977,0.0,
204.14686573300423,205.5551018210026,1.0,
208.14658146099828,209.860444087004,0.0,
212.14712734200293,214.66586269300024,0.0,
216.1466416359981,217.76776124299795,0.0,
220.14588137600367,221.39327462000074,1.0,
15.999389871998574,22.91623923899897,0.0,
15.999389871998574,22.91623923899897,0.0,
23.99918674500077,28.532624586005113,1.0,27.749545199003478
23.99918674500077,28.532624586005113,1.0,27.749545199003478
32.00035248000495,38.49664341600146,1.0,37.74948346400197
32.00035248000495,38.49664341600146,1.0,37.74948346400197
39.99988821399893,46.99810034600523,0.0,
39.99988821399893,46.99810034600523,0.0,
56.006578008004,60.44201504599914,1.0,59.88163409100525
56.006578008004,60.44201504599914,1.0,59.88163409100525
64.01549082700512,69.07714392200432,1.0,68.51490703400486
64.01549082700512,69.07714392200432,1.0,68.51490703400486
72.01782204900519,76.18854257800558,1.0,75.64780771599908
72.01782204900519,76.18854257800558,1.0,75.64780771599908
80.03097196500312,87.17522100000497,0.0,
80.03097196500312,87.17522100000497,0.0,
88.03934443400067,93.56830494500173,1.0,93.03906183900108
88.03934443400067,93.56830494500173,1.0,93.03906183900108
96.03809887700481,102.8169782219993,0.0,
96.03809887700481,102.8169782219993,0.0,
104.0379645590001,111.43438018500456,0.0,
104.0379645590001,111.43438018500456,0.0,
120.04601961400476,127.05731434400514,0.0,
120.04601961400476,127.05731434400514,0.0,
128.05286254599923,135.4397268419998,0.0,
128.05286254599923,135.4397268419998,0.0,
136.05334266400314,142.56040555800428,0.0,140.30329934500332
136.05334266400314,142.56040555800428,0.0,140.30329934500332
144.05329714799882,150.04020805700566,1.0,
144.05329714799882,150.04020805700566,1.0,
152.053180556999,157.50079992200335,1.0,156.8035154560057
152.053180556999,157.50079992200335,1.0,156.8035154560057
160.0528824790017,166.48531000500225,1.0,165.8023671080009
160.0528824790017,166.48531000500225,1.0,165.8023671080009
176.05924721100018,181.5112988530018,1.0,180.80973085000005
176.05924721100018,181.5112988530018,1.0,180.80973085000005
184.05963590300235,191.60892367400083,0.0,
184.05963590300235,191.60892367400083,0.0,
192.08389362900198,197.2058873950009,1.0,197.22559408099914
192.08389362900198,197.2058873950009,1.0,197.22559408099914
200.10057740100456,205.2818749700018,1.0,204.47510075200262
200.10057740100456,205.2818749700018,1.0,204.47510075200262
208.09978533400135,212.66349469000124,1.0,
208.09978533400135,212.66349469000124,1.0,
216.09990669599938,222.87932633799937,0.0,
216.09990669599938,222.87932633799937,0.0,
224.09932291800214,229.36278738699912,1.0,228.7239020449997
224.09932291800214,229.36278738699912,1.0,228.7239020449997
240.09851137300575,246.9119241350054,0.0,
240.09851137300575,246.9119241350054,0.0,
248.09770636499888,254.16803432800225,1.0,253.59782768900186
248.09770636499888,254.16803432800225,1.0,253.59782768900186
256.0981370740046,260.57075805099885,1.0,260.0980915110049
256.0981370740046,260.57075805099885,1.0,260.0980915110049
264.09763043300336,269.92294338300417,1.0,269.222094003002
264.09763043300336,269.92294338300417,1.0,269.222094003002
272.0967768260016,278.9284689039996,0.0,
272.0967768260016,278.9284689039996,0.0,
280.0967590420041,287.24770861000434,0.0,
280.0967590420041,287.24770861000434,0.0,
296.1244239470034,302.4890065590007,1.0,301.76204701600363
296.1244239470034,302.4890065590007,1.0,301.76204701600363
304.1375220359987,308.33989160100464,1.0,307.63672336500167
304.1375220359987,308.33989160100464,1.0,307.63672336500167
312.1369181150003,317.2834043210023,1.0,316.7612398640049
312.1369181150003,317.2834043210023,1.0,316.7612398640049
320.13671731400245,326.94761505800125,0.0,
320.13671731400245,326.94761505800125,0.0,
336.1358511299986,340.1958998650007,1.0,339.3856257619991
336.1358511299986,340.1958998650007,1.0,339.3856257619991
344.13557809800113,350.8438874390049,0.0,
344.13557809800113,350.8438874390049,0.0,
352.1347766370018,356.2269590540018,1.0,355.6343380899998
352.1347766370018,356.2269590540018,1.0,355.6343380899998
360.1349356120045,367.60441173300205,0.0,
360.1349356120045,367.60441173300205,0.0,
368.1344278079996,375.0050783550032,0.0,
368.1344278079996,375.0050783550032,0.0,
376.1425047290031,383.0039246460001,0.0,
376.1425047290031,383.0039246460001,0.0,
384.1422504900038,390.14669434600364,1.0,389.51080094600184
384.1422504900038,390.14669434600364,1.0,389.51080094600184
400.1495241580051,407.2700029020052,0.0,
400.1495241580051,407.2700029020052,0.0,
408.1491925570008,415.0480818569995,0.0,
408.1491925570008,415.0480818569995,0.0,
416.1492734019994,423.4025826220022,0.0,
416.1492734019994,423.4025826220022,0.0,
424.1564444790056,431.5196719919986,0.0,
424.1564444790056,431.5196719919986,0.0,
432.16445392800233,437.45518225500564,1.0,436.91379565100215
432.16445392800233,437.45518225500564,1.0,436.91379565100215
440.16413319300045,445.45200287500484,1.0,444.91401444100484
440.16413319300045,445.45200287500484,1.0,444.91401444100484
448.1629104120002,455.010215798,0.0,
448.1629104120002,455.010215798,0.0,
12.010420393002278,14.540591855999082,1.0,
16.018091177000315,18.29647573800321,1.0,
20.018232848997286,22.712376219998987,1.0,
24.015974670001015,26.361325026002305,1.0,
28.01773442499689,30.712893696996616,1.0,
32.017459477996454,34.74928936299693,1.0,
36.01788762999786,38.86071672399703,1.0,
40.0161620650033,42.38745609699981,1.0,
44.0170576360033,46.624263541998516,1.0,
52.017115875001764,54.547722392999276,1.0,
56.017133421002654,57.96467613399727,1.0,
60.01655844099878,62.96924821200082,1.0,
64.01728372799698,66.8952485560003,1.0,
68.01676937100274,70.7857945930009,1.0,
72.01754715899733,74.85045213499689,1.0,
76.01521727799991,78.70090346800134,1.0,
84.01592968100158,87.20129789399653,1.0,
88.01491454400093,90.41456976700283,1.0,
92.01811355000245,95.27144392199989,1.0,
96.01780593999865,99.57303486599994,1.0,
100.01850642899808,103.41323775800265,0.0,
104.02334570600215,106.51860618800129,1.0,
108.02259791200049,110.11059920599655,1.0,
112.022223330001,115.43514781499834,0.0,
116.02210553499754,118.15118516099756,1.0,
124.02140094999777,125.62622599199676,1.0,
128.02126621599746,130.4888593020005,1.0,
132.01919875999738,134.75627277199965,1.0,
136.01969133500097,138.78667671800213,1.0,
140.01930242100207,142.77529349300312,1.0,
144.0207432820025,147.57588256600138,1.0,
148.02094472399767,150.7307026510025,1.0,
152.01982038300048,155.238971863997,0.0,
156.0194428820032,158.91114329999982,1.0,
164.02016176899633,166.22606345199893,1.0,
168.0204396140034,170.42084432800038,1.0,
172.01980766400084,175.34734428200318,1.0,
176.02023693799856,179.04831398199894,1.0,
180.01911388000008,182.73772910099797,1.0,
184.02095551000093,186.24823274699884,0.0,
188.0187122560019,190.88114915299957,1.0,
196.01825041499978,198.5577232479991,1.0,
200.0207388350027,202.2946175399993,1.0,
204.02145683699928,205.86602250800206,0.0,
208.03475351999805,210.70622884300246,0.0,
212.03474840599665,214.13239564499963,1.0,
216.0347144490006,218.70342384999822,1.0,
220.03410524199717,223.1026107439975,0.0,
12.002436760005367,14.897765686000639,1.0,
16.00192630100355,18.101109301001998,1.0,
20.002432985005726,21.643642719005584,1.0,
24.000497335000546,26.05375173900393,1.0,
28.001584051002283,30.20594359900133,1.0,
32.000059550002334,34.865837725003075,0.0,
36.00120877700101,38.606473781001114,1.0,
40.00090975900093,41.99708078500407,1.0,
48.000402518002375,50.67787634500564,1.0,
52.0011708940001,54.55542714100011,1.0,
56.001772742005414,58.39072876100545,1.0,
60.000507852004375,63.900631843003794,0.0,
64.00080497100134,65.3181727370029,1.0,
67.99953951500356,70.3990500390064,1.0,
72.00225915200281,74.96475551000185,1.0,
75.99961319800059,79.55436285299947,1.0,
80.00155724800425,82.9974575160013,0.0,
88.00174892000359,90.60032547599985,0.0,
92.0068778660061,94.6052293160028,1.0,
96.00699854800041,98.51684152999951,1.0,
100.00657549900643,102.08014026900491,1.0,
104.0069178470003,106.39047755300271,1.0,
108.00665191600274,110.10361970300437,1.0,
112.00570841800072,114.5170788240066,1.0,
120.00581894000061,122.85827500800224,1.0,
124.00561416600249,126.50171573300031,0.0,
128.00376680300542,130.94480536000628,0.0,
132.00531932500598,134.8091945960041,1.0,
136.00458740300382,138.30696407800133,1.0,
140.0052567810053,142.13366693200078,1.0,
144.0049532960038,146.30666620500415,1.0,
148.00352399700205,151.70047176000662,0.0,
152.0051380790028,154.99192803600454,1.0,
160.0042726410029,162.92113680400507,1.0,
164.00394839500223,166.7806426110037,0.0,
168.0046260800009,170.49611931300024,1.0,
172.00354268700175,174.56115827400208,1.0,
176.00483771700237,178.6887063250033,1.0,
180.00336494700605,182.11313513100322,1.0,
184.00500512100552,186.60812384800374,1.0,
192.00536105900392,194.28661042900058,0.0,
196.00517434500216,199.2115708670026,1.0,
